Produkt;Preis;Lagerbestand;Lieferzeit;Kategorie;Dateiname
ZTE Blade 10 Smart;198,99;7;7;Handys;zte_blade_10.png
ZTE Blade 10 Smart;198,99;7;7;ZTE;zte_blade_10.png
ZTE Blade 10 Smart;198,99;7;7;Sale;zte_blade_10.png
Apple iPhone 11 Pro Max;         1.566,99;3;14;Handys;apple_iphone_11.png
Apple iPhone 11 Pro Max;         1.566,99;3;14;Apple;apple_iphone_11.png
Samsung A10;131,99;0;7;Handys;samsung_a10.png
Samsung A10;131,99;0;7;Samsung;samsung_a10.png
Huawei P Smart;147,99;20;7;Huawei;huawei_p_smart.png
Huawei P Smart;147,99;20;7;Handys;huawei_p_smart.png
Xiamoi Redmi Note 8 Pro;239,99;35;7;Handys;xiamoi_redmi_note_8.png
Ulefone Note 7;131,99;10;7;Handys;ulefone_note_7.png
Acer Aspire 3;399,99;2;7;Laptops;acer_aspire_3.png
Acer Aspire 3;399,99;2;7;Acer;acer_aspire_3.png
Miscrosoft Surface Laptop 3;         1.119,99;9;7;Laptops;miscrosoft_surface_laptop_3.png
Miscrosoft Surface Laptop 3;         1.119,99;9;7;Sale;miscrosoft_surface_laptop_3.png
Lenovo Gaming Notebook;499,99;15;14;Laptops;lenovo_gaming_notebook.png
ASUS Gaming Notebook;519,99;40;14;Laptops;asus_gaming_notebook.png
ASUS Gaming Notebook;519,99;40;14;Sale;asus_gaming_notebook.png
Jumper Ezbook X3;239,99;1;14;Laptops;jumper_ezbook_x3.png
CHUWI Lapbook Pro;379,99;29;14;Laptops;chuwi_lapbook_pro.png
Dell 24 Zoll Monitor Full HD;149,99;10;7;Monitore;dell_zoll_monitor_full_24.png
Dell 24 Zoll Monitor Full HD;149,99;10;7;Sale;dell_zoll_monitor_full_24.png
Samsung 28 Zoll Monitor 4k;247,9;25;14;Monitore;samsung_zoll_monitor_4.png
Samsung 28 Zoll Monitor 4k;247,9;25;14;Samsung;samsung_zoll_monitor_4.png
Samsung 49 Zoll Curved Gaming Full HD;809,99;3;14;Monitore;samsung_zoll_curved_gaming_full_49.png
Samsung 49 Zoll Curved Gaming Full HD;809,99;3;14;Samsung;samsung_zoll_curved_gaming_full_49.png
BenQ 32 Zoll Curved Gaming 144Hz;406,11;0;14;Monitore;benq_zoll_curved_gaming_144.png
AOC 24 Zoll Full HD;114,4;19;14;Monitore;aoc_24_zoll.png
Acer KG1 24 Zoll Full HD;129,99;12;14;Monitore;acer_kg_zoll_full_hd.png
Acer KG1 24 Zoll Full HD;129,99;12;14;Acer;acer_kg_zoll_full_hd.png
Aufziehbares Ladekabel 0,6m;9,79;100;14;Handys;aufziehbares_ladekabel_m_6m.png
Aufziehbares Ladekabel 0,6m;9,79;100;14;Samsung;aufziehbares_ladekabel_m_6m.png
Aufziehbares Ladekabel 0,6m;9,79;100;14;ZTE;aufziehbares_ladekabel_m_6m.png
BONTEC Monitorhalterung für Tische;48,99;17;7;Monitore;bontec_monitorhalterung_fuer_tische.png
BONTEC Monitorhalterung für Tische;48,99;17;7;Samsung;bontec_monitorhalterung_fuer_tische.png
BONTEC Monitorhalterung für Tische;48,99;17;7;Acer;bontec_monitorhalterung_fuer_tische.png
BONTEC Monitorhalterung für Tische;48,99;17;7;Sonstiges;bontec_monitorhalterung_fuer_tische.png
Logitech G512 Mechanische Tastatur;99;5;7;Laptops;logitech_g_mechanische_tastatur.png
Logitech G512 Mechanische Tastatur;99;5;7;Monitore;logitech_g_mechanische_tastatur.png
Logitech G512 Mechanische Tastatur;99;5;7;Sonstiges;logitech_g_mechanische_tastatur.png
Razer Kraken X USB Gaming Headset;82,9;1;7;Sonstiges;razer_kraken_x_usb_gaming_Gaming.png
Razer Kraken X USB Gaming Headset;82,9;1;7;Laptops;razer_kraken_x_usb_gaming_Gaming.png
Willful Bluetooth Kopfhörer In Ear;22,94;13;14;Sonstiges;willful_bluetooth_kopfhoerer_in_in.png
Sharkoon Shark Force Pro Gaming Maus;14,9;22;7;Sonstiges;sharkoon_shark_force_pro_gaming_Gaming.png
